CustomerID,total_compras,total_gasto,ticket_medio,primeira_compra,ultima_compra,dias_entre_compras,cluster
15314.0,1,327.97,13.665416666666667,2011-05-24 14:39:00,2011-05-24 14:39:00,0.0,1
15315.0,2,570.5,15.41891891891892,2011-08-15 15:17:00,2011-10-06 12:51:00,25.5,1
15316.0,1,165.0,165.0,2011-01-17 11:34:00,2011-01-17 11:34:00,0.0,1
15318.0,1,312.62,9.473333333333333,2011-12-06 11:30:00,2011-12-06 11:30:00,0.0,1
15319.0,1,204.5,12.78125,2011-03-01 12:48:00,2011-03-01 12:48:00,0.0,1
15320.0,1,267.13,7.420277777777778,2011-10-26 13:27:00,2011-10-26 13:27:00,0.0,1
15321.0,3,2748.31,28.92957894736842,2011-02-21 11:10:00,2011-09-30 09:40:00,73.33333333333333,0
15322.0,1,679.68,16.18285714285714,2011-09-15 09:34:00,2011-09-15 09:34:00,0.0,1
15325.0,1,161.74,3.3695833333333334,2011-08-28 11:55:00,2011-08-28 11:55:00,0.0,1
15326.0,1,311.71,10.748620689655171,2011-01-10 11:38:00,2011-01-10 11:38:00,0.0,1
15327.0,1,208.75,20.875,2011-10-18 11:55:00,2011-10-18 11:55:00,0.0,1
15329.0,3,1049.7,18.41578947368421,2011-06-21 10:37:00,2011-10-31 15:36:00,44.0,0
15330.0,2,714.9599999999999,54.99692307692307,2011-10-10 12:30:00,2011-11-07 17:50:00,14.0,1
15332.0,4,1661.06,47.45885714285714,2010-12-05 12:00:00,2010-12-08 14:43:00,0.75,1
15333.0,1,1028.56,64.285,2011-05-15 13:27:00,2011-05-15 13:27:00,0.0,1
15334.0,3,350.82,3.579795918367347,2011-06-19 13:51:00,2011-07-06 11:22:00,5.333333333333333,1
15335.0,1,170.22,4.863428571428571,2011-10-17 12:50:00,2011-10-17 12:50:00,0.0,1
15339.0,2,574.07,6.675232558139536,2011-01-25 13:15:00,2011-10-04 12:51:00,125.5,0
15341.0,1,2020.52,118.85411764705883,2011-09-20 09:40:00,2011-09-20 09:40:00,0.0,1
15342.0,1,406.09000000000003,16.920416666666668,2011-08-02 10:19:00,2011-08-02 10:19:00,0.0,1
15343.0,1,364.5,17.357142857142858,2011-09-13 13:55:00,2011-09-13 13:55:00,0.0,1
15344.0,3,563.94,21.69,2011-09-26 14:48:00,2011-12-09 10:45:00,24.333333333333332,1
15345.0,1,393.54,19.677,2011-10-25 11:28:00,2011-10-25 11:28:00,0.0,1
15346.0,1,252.42000000000002,14.848235294117648,2011-01-11 11:18:00,2011-01-11 11:18:00,0.0,1
15347.0,1,201.60000000000002,40.32000000000001,2010-12-08 15:25:00,2010-12-08 15:25:00,0.0,1
15348.0,1,158.04,17.56,2011-09-28 13:17:00,2011-09-28 13:17:00,0.0,1
15349.0,2,463.91,6.533943661971831,2011-06-05 15:46:00,2011-07-04 16:06:00,14.5,1
15350.0,1,115.65,23.130000000000003,2010-12-01 13:33:00,2010-12-01 13:33:00,0.0,1
15351.0,7,1934.66,8.83406392694064,2010-12-05 11:49:00,2011-11-27 12:52:00,51.0,0
15353.0,2,770.12,12.624918032786885,2010-12-07 11:49:00,2011-03-30 12:15:00,56.5,0
15355.0,2,277.05,19.789285714285715,2011-10-17 15:22:00,2011-11-10 13:44:00,11.5,1
15356.0,10,2718.03,5.446953907815631,2010-12-06 14:05:00,2011-11-08 13:11:00,33.6,1
15358.0,22,8347.2,15.149183303085302,2010-12-09 10:04:00,2011-12-05 09:04:00,16.363636363636363,1
15360.0,1,427.93,32.917692307692306,2011-10-31 09:35:00,2011-10-31 09:35:00,0.0,1
15361.0,1,418.92,59.84571428571429,2010-12-13 09:52:00,2010-12-13 09:52:00,0.0,1
15363.0,1,326.0,20.375,2010-12-02 12:28:00,2010-12-02 12:28:00,0.0,1
15364.0,2,913.19,31.489310344827587,2011-03-30 13:39:00,2011-09-05 09:46:00,79.0,0
15365.0,7,2314.32,20.301052631578948,2011-01-28 13:08:00,2011-11-14 08:29:00,41.285714285714285,1
15366.0,2,602.51,13.69340909090909,2010-12-16 15:59:00,2011-09-25 15:01:00,141.0,0
15367.0,4,1877.5900000000001,19.764105263157898,2011-03-09 13:53:00,2011-10-13 14:13:00,54.5,0
15368.0,1,446.94000000000005,111.73500000000001,2011-11-18 14:42:00,2011-11-18 14:42:00,0.0,1
15370.0,7,2386.05,25.383510638297874,2011-01-11 11:32:00,2011-10-30 10:58:00,41.57142857142857,1
15372.0,1,2007.4,74.34814814814816,2011-07-25 16:39:00,2011-07-25 16:39:00,0.0,1
15373.0,12,2415.91,18.302348484848483,2010-12-03 14:40:00,2011-12-01 15:05:00,30.25,1
15374.0,1,168.0,56.0,2011-08-03 09:59:00,2011-08-03 09:59:00,0.0,1
15376.0,3,1221.56,10.530689655172413,2011-05-01 13:45:00,2011-10-30 15:04:00,60.666666666666664,0
15379.0,7,3703.29,19.089123711340207,2010-12-16 13:02:00,2011-06-23 13:13:00,27.0,1
15380.0,5,1690.26,46.95166666666667,2010-12-09 15:01:00,2011-12-01 12:13:00,71.2,0
15381.0,2,596.85,74.60625,2011-03-16 13:44:00,2011-05-10 11:55:00,27.0,1
15382.0,6,5955.71,19.7208940397351,2011-02-17 12:01:00,2011-11-25 10:58:00,46.666666666666664,0
15384.0,2,642.41,15.668536585365853,2010-12-15 11:34:00,2011-06-23 10:57:00,94.5,0
15385.0,1,316.88,26.406666666666666,2011-10-30 15:11:00,2011-10-30 15:11:00,0.0,1
15386.0,1,394.14,12.714193548387096,2011-06-06 13:47:00,2011-06-06 13:47:00,0.0,1
15388.0,1,140.54,14.053999999999998,2011-03-14 13:53:00,2011-03-14 13:53:00,0.0,1
15389.0,1,500.0,500.0,2011-06-20 16:18:00,2011-06-20 16:18:00,0.0,1
15392.0,4,1535.53,18.280119047619046,2010-12-14 15:50:00,2011-12-05 11:01:00,88.75,0
15393.0,2,231.86,19.32166666666667,2011-03-03 16:58:00,2011-11-23 16:48:00,132.0,0
15394.0,4,2183.54,25.68870588235294,2010-12-16 12:46:00,2011-11-30 11:49:00,87.0,0
15395.0,1,107.45,15.35,2011-01-18 12:40:00,2011-01-18 12:40:00,0.0,1
15396.0,1,288.18,20.584285714285716,2011-08-19 10:56:00,2011-08-19 10:56:00,0.0,1
15397.0,1,94.0,15.666666666666666,2011-02-23 09:25:00,2011-02-23 09:25:00,0.0,1
15398.0,2,1345.53,18.43191780821918,2011-09-22 14:56:00,2011-11-23 16:47:00,31.0,1
15399.0,3,815.77,16.3154,2011-09-21 15:57:00,2011-12-08 13:04:00,25.666666666666668,1
15400.0,5,716.2,59.68333333333334,2011-03-06 11:27:00,2011-09-08 13:57:00,37.2,1
15402.0,2,626.77,14.923095238095238,2011-05-27 13:32:00,2011-07-14 12:17:00,23.5,1
15405.0,1,349.1,43.6375,2011-06-03 14:44:00,2011-06-03 14:44:00,0.0,1
15406.0,2,510.71000000000004,9.636037735849058,2011-02-11 16:19:00,2011-11-08 13:22:00,134.5,0
15407.0,4,1046.74,7.072567567567567,2011-02-07 13:18:00,2011-11-06 11:55:00,67.75,0
15408.0,1,267.18,7.858235294117647,2011-03-20 15:02:00,2011-03-20 15:02:00,0.0,1
15410.0,8,3450.84,28.285573770491805,2011-03-23 10:15:00,2011-09-16 14:47:00,22.125,1
15411.0,4,1348.93,13.764591836734695,2011-06-10 12:30:00,2011-11-13 15:19:00,39.0,1
15412.0,1,190.53,19.053,2011-06-21 15:24:00,2011-06-21 15:24:00,0.0,1
15414.0,3,774.9000000000001,19.86923076923077,2011-04-11 13:45:00,2011-11-30 09:50:00,77.33333333333333,0
15415.0,1,559.61,11.906595744680851,2011-01-30 14:13:00,2011-01-30 14:13:00,0.0,1
15416.0,4,3984.32,20.75166666666667,2011-03-02 08:41:00,2011-10-06 09:38:00,54.5,0
15417.0,1,508.8,18.17142857142857,2011-09-15 15:26:00,2011-09-15 15:26:00,0.0,1
15419.0,1,135.86,16.9825,2011-11-15 09:23:00,2011-11-15 09:23:00,0.0,1
15421.0,4,950.36,17.93132075471698,2011-02-02 14:36:00,2011-10-12 09:20:00,62.75,0
15422.0,2,97.7,16.283333333333335,2011-01-20 14:17:00,2011-01-20 16:17:00,0.0,1
15423.0,1,43.5,21.75,2011-11-01 14:01:00,2011-11-01 14:01:00,0.0,1
15424.0,2,383.34,22.54941176470588,2011-03-30 13:00:00,2011-03-30 13:02:00,0.0,1
15426.0,5,1404.07,5.105709090909091,2010-12-05 13:55:00,2011-11-20 15:36:00,70.0,0
15427.0,3,1430.54,4.899109589041096,2011-10-23 14:47:00,2011-11-06 14:29:00,4.333333333333333,1
15428.0,1,93.78,15.63,2011-11-24 16:54:00,2011-11-24 16:54:00,0.0,1
15429.0,2,397.35,4.845731707317073,2011-09-25 13:42:00,2011-11-13 12:28:00,24.0,1
15432.0,1,171.19000000000003,17.119000000000003,2011-11-16 16:30:00,2011-11-16 16:30:00,0.0,1
15433.0,2,533.3,13.00731707317073,2011-03-17 14:12:00,2011-05-10 10:45:00,26.5,1
15434.0,5,1041.48,18.936,2011-05-23 14:18:00,2011-12-01 13:33:00,38.2,1
15435.0,1,149.29,5.147931034482759,2011-11-17 16:39:00,2011-11-17 16:39:00,0.0,1
15436.0,3,1067.75,3.6692439862542954,2011-04-19 16:52:00,2011-11-27 16:05:00,73.66666666666667,0
15437.0,1,200.16,4.4479999999999995,2011-03-22 13:11:00,2011-03-22 13:11:00,0.0,1
15438.0,1,156.57999999999998,6.263199999999999,2011-07-31 14:19:00,2011-07-31 14:19:00,0.0,1
15440.0,3,383.68,6.188387096774194,2011-05-15 11:30:00,2011-10-16 12:16:00,51.333333333333336,0
15442.0,1,594.0,297.0,2011-04-05 12:24:00,2011-04-05 12:24:00,0.0,1
15443.0,7,3213.59,8.638682795698925,2011-01-23 13:25:00,2011-12-08 10:40:00,45.42857142857143,1
15444.0,2,1411.21,6.594439252336449,2011-10-30 16:12:00,2011-11-30 17:37:00,15.5,1
15445.0,1,113.5,22.7,2011-03-20 15:06:00,2011-03-20 15:06:00,0.0,1
15447.0,1,155.17000000000002,17.241111111111113,2011-01-13 11:26:00,2011-01-13 11:26:00,0.0,1
15448.0,1,494.64,17.665714285714284,2011-01-31 10:42:00,2011-01-31 10:42:00,0.0,1
15449.0,3,974.52,16.242,2011-03-23 10:43:00,2011-11-13 15:02:00,78.33333333333333,0
15450.0,1,429.84,14.328,2011-11-09 17:11:00,2011-11-09 17:11:00,0.0,1
15452.0,3,528.48,9.437142857142858,2011-03-20 15:21:00,2011-11-10 12:13:00,78.0,0
15453.0,7,1371.77,4.91673835125448,2011-06-05 12:37:00,2011-12-08 10:59:00,26.428571428571427,1
15454.0,1,179.1,7.164,2010-12-12 14:21:00,2010-12-12 14:21:00,0.0,1
15456.0,3,434.59,7.492931034482758,2010-12-15 15:34:00,2011-03-01 13:51:00,25.0,1
15457.0,1,237.07,4.087413793103448,2011-03-22 15:31:00,2011-03-22 15:31:00,0.0,1
15458.0,1,161.64,23.09142857142857,2011-11-14 13:08:00,2011-11-14 13:08:00,0.0,1
15460.0,1,214.26,3.8260714285714283,2010-12-20 16:08:00,2010-12-20 16:08:00,0.0,1
15462.0,3,234.6,21.327272727272728,2011-06-05 15:36:00,2011-09-06 13:11:00,30.666666666666668,1
15463.0,1,126.14,18.02,2011-11-10 12:57:00,2011-11-10 12:57:00,0.0,1
15464.0,1,1044.65,6.739677419354839,2011-01-05 15:56:00,2011-01-05 15:56:00,0.0,1
15465.0,18,7354.62,75.82082474226804,2010-12-05 10:12:00,2011-11-20 10:11:00,19.38888888888889,1
15466.0,1,334.53,5.868947368421052,2011-09-15 14:08:00,2011-09-15 14:08:00,0.0,1
15467.0,3,524.88,10.093846153846155,2011-07-10 14:42:00,2011-11-30 14:17:00,47.333333333333336,0
15468.0,2,467.51,19.479583333333334,2011-10-19 13:38:00,2011-10-19 13:49:00,0.0,1
15469.0,2,538.55,22.43958333333333,2011-08-11 16:54:00,2011-10-20 16:21:00,34.5,1
15471.0,1,454.48,6.225753424657534,2011-12-07 14:12:00,2011-12-07 14:12:00,0.0,1
15472.0,1,371.56,4.888947368421053,2011-08-18 15:17:00,2011-08-18 15:17:00,0.0,1
15473.0,7,1771.2,161.01818181818183,2011-10-10 11:12:00,2011-11-25 15:15:00,6.571428571428571,1
15475.0,1,454.11,15.65896551724138,2011-09-23 15:20:00,2011-09-23 15:20:00,0.0,1
15478.0,2,1399.92,31.816363636363636,2011-10-14 11:09:00,2011-10-30 14:19:00,8.0,1
15480.0,1,905.5,20.122222222222224,2011-08-15 14:32:00,2011-08-15 14:32:00,0.0,1
15482.0,12,10879.76,112.16247422680412,2010-12-16 10:08:00,2011-11-24 10:46:00,28.583333333333332,1
15483.0,4,225.26,2.6816666666666666,2011-03-18 12:26:00,2011-07-01 13:07:00,26.25,1
15484.0,4,3590.41,19.200053475935828,2011-09-22 13:31:00,2011-12-08 15:03:00,19.25,1
15485.0,3,2564.5,30.17058823529412,2010-12-01 13:23:00,2011-11-09 14:31:00,114.33333333333333,0
15488.0,1,91.32000000000001,45.660000000000004,2011-09-08 10:11:00,2011-09-08 10:11:00,0.0,1
15489.0,3,1134.28,22.6856,2011-05-12 12:54:00,2011-11-17 08:53:00,62.666666666666664,0
15491.0,6,3100.09,20.130454545454548,2011-04-18 10:04:00,2011-09-05 15:56:00,23.333333333333332,1
15492.0,2,659.46,18.841714285714286,2011-09-26 14:02:00,2011-11-11 14:53:00,23.0,1
15493.0,5,1953.41,6.7592041522491355,2011-03-14 11:44:00,2011-11-07 12:04:00,47.6,0
15494.0,2,1280.58,10.49655737704918,2011-08-10 15:29:00,2011-11-18 14:51:00,49.5,0
15497.0,2,1262.2,84.14666666666668,2011-01-24 10:01:00,2011-11-22 11:51:00,151.0,0
15498.0,27,13316.4,26.00859375,2010-12-08 12:29:00,2011-12-07 12:48:00,13.481481481481481,1
15500.0,4,1131.56,16.640588235294118,2011-09-19 13:47:00,2011-12-01 13:47:00,18.25,1
15502.0,12,10384.93,48.75553990610329,2010-12-05 15:40:00,2011-11-24 12:48:00,29.416666666666668,1
15503.0,1,141.04,2.1369696969696967,2010-12-12 10:57:00,2010-12-12 10:57:00,0.0,1
15504.0,1,52.83,4.063846153846153,2011-09-19 13:45:00,2011-09-19 13:45:00,0.0,1
15505.0,5,3610.96,37.22639175257732,2011-07-07 13:33:00,2011-10-18 07:56:00,20.4,1
15506.0,3,972.08,6.03776397515528,2011-07-24 11:45:00,2011-11-17 12:11:00,38.666666666666664,1
15507.0,1,475.86,10.574666666666667,2011-06-21 11:19:00,2011-06-21 11:19:00,0.0,1
15508.0,6,1000.27,10.8725,2011-04-18 15:31:00,2011-06-03 15:43:00,7.666666666666667,1
15510.0,1,250.0,250.0,2011-01-13 12:10:00,2011-01-13 12:10:00,0.0,1
15511.0,5,900.53,5.699556962025317,2011-09-15 15:05:00,2011-11-28 09:43:00,14.6,1
15512.0,2,121.0,17.285714285714285,2010-12-15 12:01:00,2011-07-07 10:20:00,101.5,0
15513.0,19,14758.22,47.9162987012987,2010-12-01 11:22:00,2011-11-06 14:36:00,17.894736842105264,1
15514.0,11,4023.7200000000003,24.239277108433736,2010-12-10 13:50:00,2011-11-27 14:40:00,32.0,1
15516.0,3,62.43,4.162,2011-10-24 11:33:00,2011-10-26 10:51:00,0.3333333333333333,1
15517.0,1,267.03,9.889999999999999,2011-04-20 14:02:00,2011-04-20 14:02:00,0.0,1
15518.0,8,1921.55,9.150238095238095,2011-01-11 12:55:00,2011-10-06 13:05:00,33.5,1
15520.0,1,343.5,19.083333333333332,2011-12-08 10:58:00,2011-12-08 10:58:00,0.0,1
15521.0,8,3000.2,16.217297297297296,2011-03-30 09:15:00,2011-10-30 13:42:00,26.75,1
15522.0,2,397.99,7.106964285714286,2011-09-13 12:26:00,2011-11-07 11:26:00,27.0,1
15523.0,1,412.01000000000005,41.20100000000001,2011-09-16 16:29:00,2011-09-16 16:29:00,0.0,1
15524.0,1,440.0,440.0,2011-11-15 12:09:00,2011-11-15 12:09:00,0.0,1
15525.0,3,734.37,4.7075000000000005,2010-12-01 13:17:00,2011-12-07 14:43:00,123.66666666666667,0
15526.0,2,148.44,37.11,2011-11-06 15:01:00,2011-11-06 15:04:00,0.0,1
15527.0,8,2428.53,14.990925925925927,2010-12-20 14:15:00,2011-11-21 12:17:00,41.875,1
15528.0,1,229.33,8.820384615384615,2011-03-30 16:14:00,2011-03-30 16:14:00,0.0,1
15529.0,11,3962.6,5.985800604229607,2010-12-08 12:24:00,2011-11-17 11:29:00,31.181818181818183,1
15530.0,4,1497.31,13.993551401869158,2011-04-07 11:16:00,2011-11-18 12:25:00,56.25,0
15531.0,2,1972.39,9.00634703196347,2011-11-09 17:47:00,2011-12-01 18:43:00,11.0,1
15532.0,4,1564.73,6.23398406374502,2010-12-16 16:45:00,2011-11-14 14:51:00,83.0,0
15533.0,3,807.57,9.729759036144578,2011-09-11 15:41:00,2011-11-20 15:35:00,23.0,1
15535.0,4,502.9,6.984722222222222,2011-01-16 12:35:00,2011-06-19 16:02:00,38.5,1
15537.0,1,110.92,4.621666666666667,2011-06-29 13:10:00,2011-06-29 13:10:00,0.0,1
15539.0,1,538.46,13.133170731707319,2011-12-02 13:36:00,2011-12-02 13:36:00,0.0,1
15540.0,1,213.3,14.22,2011-11-28 13:51:00,2011-11-28 13:51:00,0.0,1
15541.0,1,85.13000000000001,2.9355172413793107,2011-08-17 14:58:00,2011-08-17 14:58:00,0.0,1
15543.0,1,127.86,4.566428571428571,2011-02-24 15:26:00,2011-02-24 15:26:00,0.0,1
15544.0,9,3546.71,13.693861003861004,2010-12-02 12:47:00,2011-11-30 16:43:00,40.333333333333336,1
15545.0,2,288.96999999999997,3.612125,2010-12-03 17:28:00,2011-10-16 13:24:00,158.0,0
15547.0,14,4910.6,7.065611510791367,2010-12-12 13:26:00,2011-12-02 12:52:00,25.285714285714285,1
15549.0,3,1681.46,14.749649122807018,2011-01-27 15:38:00,2011-09-23 16:22:00,79.66666666666667,0
15550.0,4,575.63,9.43655737704918,2011-02-11 12:49:00,2011-12-05 15:38:00,74.25,0
15551.0,1,436.06,15.036551724137931,2011-11-03 12:37:00,2011-11-03 12:37:00,0.0,1
15552.0,1,90.12,5.301176470588236,2011-05-06 14:47:00,2011-05-06 14:47:00,0.0,1
15553.0,1,428.93,7.798727272727273,2011-10-10 14:02:00,2011-10-10 14:02:00,0.0,1
15554.0,1,217.2,15.514285714285714,2011-03-07 09:00:00,2011-03-07 09:00:00,0.0,1
15555.0,16,4794.86,5.4057046223224345,2010-12-05 14:45:00,2011-11-27 16:19:00,22.3125,1
15556.0,1,279.77,9.024838709677418,2011-11-15 16:08:00,2011-11-15 16:08:00,0.0,1
15557.0,1,468.91,24.679473684210528,2011-11-11 12:46:00,2011-11-11 12:46:00,0.0,1
15561.0,4,800.5899999999999,29.65148148148148,2011-05-08 11:38:00,2011-11-28 11:07:00,50.75,0
15562.0,1,134.55,134.55,2010-12-23 09:55:00,2010-12-23 09:55:00,0.0,1
15563.0,4,1400.44,12.393274336283186,2010-12-16 11:27:00,2011-11-17 14:50:00,84.0,0
15565.0,2,173.16000000000003,21.645000000000003,2011-09-30 10:44:00,2011-10-20 14:33:00,10.0,1
15567.0,1,186.01,26.572857142857142,2011-11-21 10:48:00,2011-11-21 10:48:00,0.0,1
15568.0,3,758.29,14.307358490566036,2011-09-27 14:37:00,2011-12-07 11:27:00,23.333333333333332,1
15569.0,5,1375.71,44.377741935483876,2011-01-11 13:26:00,2011-08-28 10:15:00,45.6,0
15570.0,12,4148.82,13.005705329153605,2010-12-05 12:57:00,2011-12-02 14:47:00,30.166666666666668,1
15571.0,4,650.4300000000001,11.411052631578949,2011-09-22 13:15:00,2011-11-28 10:02:00,16.5,1
15572.0,7,2533.42,11.950094339622641,2011-03-06 14:44:00,2011-12-05 10:09:00,39.0,1
15573.0,2,591.1899999999999,6.094742268041236,2011-09-15 12:16:00,2011-11-08 11:38:00,26.5,1
15574.0,4,675.64,4.445,2010-12-02 15:46:00,2011-06-15 12:01:00,48.5,0
15576.0,1,921.37,21.427209302325583,2011-11-02 12:03:00,2011-11-02 12:03:00,0.0,1
15577.0,3,258.88,6.637948717948718,2011-02-07 13:32:00,2011-07-11 17:03:00,51.333333333333336,0
15578.0,1,127.1,9.776923076923076,2011-06-30 13:03:00,2011-06-30 13:03:00,0.0,1
15579.0,2,327.6,6.825,2011-01-30 12:09:00,2011-10-02 12:45:00,122.5,0
15581.0,13,3675.77,25.176506849315068,2010-12-08 14:38:00,2011-08-11 09:38:00,18.846153846153847,1
15582.0,3,682.9100000000001,15.52068181818182,2011-05-03 13:36:00,2011-11-15 09:55:00,65.0,0
15584.0,4,720.86,5.908688524590164,2011-06-30 16:39:00,2011-11-16 10:55:00,34.5,1
15585.0,1,455.3,14.687096774193549,2011-06-16 08:38:00,2011-06-16 08:38:00,0.0,1
15587.0,4,913.68,101.52,2010-12-23 09:59:00,2011-10-20 13:37:00,75.25,0
15589.0,3,478.53,16.50103448275862,2011-02-02 10:46:00,2011-03-29 09:54:00,18.0,1
15592.0,1,388.58,16.190833333333334,2011-10-24 08:59:00,2011-10-24 08:59:00,0.0,1
15593.0,1,199.8,39.96,2011-09-30 11:46:00,2011-09-30 11:46:00,0.0,1
15594.0,5,1771.78,17.201747572815535,2011-04-19 10:08:00,2011-11-24 08:53:00,43.6,1
15596.0,5,1406.59,18.267402597402597,2010-12-09 16:10:00,2011-08-31 10:55:00,52.8,0
15597.0,1,324.57,14.753181818181817,2011-11-04 13:26:00,2011-11-04 13:26:00,0.0,1
15598.0,1,240.68,17.19142857142857,2011-10-17 16:04:00,2011-10-17 16:04:00,0.0,1
15599.0,2,761.74,14.648846153846154,2011-05-19 13:05:00,2011-11-13 11:44:00,88.5,0
15601.0,14,6776.56,16.52819512195122,2010-12-02 10:39:00,2011-11-28 15:15:00,25.785714285714285,1
15602.0,9,1297.8700000000001,28.214565217391307,2010-12-06 15:35:00,2011-12-01 14:14:00,39.888888888888886,1
15603.0,1,48.480000000000004,24.240000000000002,2011-09-22 10:04:00,2011-09-22 10:04:00,0.0,1
15604.0,1,216.39000000000001,12.728823529411766,2011-10-18 14:47:00,2011-10-18 14:47:00,0.0,1
15605.0,5,1198.23,17.88402985074627,2010-12-01 13:38:00,2011-11-03 14:17:00,67.4,0
15606.0,9,2920.16,37.92415584415584,2011-01-19 12:07:00,2011-10-09 15:47:00,29.22222222222222,1
15607.0,1,104.76,8.05846153846154,2011-01-07 12:44:00,2011-01-07 12:44:00,0.0,1
15608.0,4,1093.68,18.228,2011-08-11 09:56:00,2011-11-11 13:20:00,23.0,1
15609.0,1,298.48,18.655,2011-06-08 13:00:00,2011-06-08 13:00:00,0.0,1
15610.0,1,112.46000000000001,18.743333333333336,2011-10-19 10:36:00,2011-10-19 10:36:00,0.0,1
15611.0,13,1591.45,37.01046511627907,2011-01-09 11:32:00,2011-11-30 12:36:00,25.0,1
15612.0,2,195.15,32.525,2011-10-09 12:49:00,2011-11-03 14:52:00,12.5,1
15615.0,23,10399.74,24.585673758865248,2010-12-15 16:21:00,2011-11-29 14:42:00,15.130434782608695,1
15618.0,4,776.851,17.263355555555556,2011-07-26 10:13:00,2011-11-07 08:34:00,25.75,1
15619.0,1,336.4,112.13333333333333,2011-11-29 08:14:00,2011-11-29 08:14:00,0.0,1
15620.0,3,1553.18,15.5318,2010-12-16 14:34:00,2011-10-14 12:41:00,100.33333333333333,0
15621.0,4,1293.03,80.814375,2011-11-18 11:49:00,2011-12-05 14:01:00,4.25,1
15622.0,9,3709.56,20.051675675675675,2011-03-02 13:42:00,2011-10-27 16:44:00,26.555555555555557,1
15623.0,1,301.03000000000003,15.843684210526318,2011-07-21 17:26:00,2011-07-21 17:26:00,0.0,1
15624.0,4,588.13,17.297941176470587,2011-03-28 13:32:00,2011-08-15 11:38:00,34.75,1
15625.0,4,1534.26,23.9728125,2011-04-18 14:01:00,2011-08-28 10:21:00,32.75,1
15626.0,2,675.8,13.791836734693877,2011-01-14 10:10:00,2011-09-26 10:03:00,127.0,0
15628.0,9,2870.2400000000002,18.51767741935484,2010-12-08 09:51:00,2011-12-05 10:24:00,40.22222222222222,1
15630.0,2,1186.35,19.772499999999997,2011-05-19 10:16:00,2011-10-25 15:36:00,79.5,0
15632.0,8,3285.31,19.67251497005988,2011-03-10 08:29:00,2011-11-24 09:51:00,32.375,1
15634.0,1,243.55,16.236666666666668,2011-11-22 16:28:00,2011-11-22 16:28:00,0.0,1
15636.0,2,724.76,28.9904,2011-03-02 14:50:00,2011-09-11 11:17:00,96.0,0
15637.0,1,223.36,14.890666666666668,2011-10-18 08:28:00,2011-10-18 08:28:00,0.0,1
15639.0,1,425.32,17.0128,2011-07-28 14:30:00,2011-07-28 14:30:00,0.0,1
15640.0,15,12416.11,26.084264705882354,2010-12-02 15:40:00,2011-12-05 14:35:00,24.466666666666665,1
15641.0,4,1887.2,15.858823529411765,2010-12-15 14:45:00,2011-08-26 14:04:00,63.25,0
15643.0,3,664.0,20.12121212121212,2011-03-02 14:34:00,2011-06-01 07:38:00,30.0,1
15644.0,4,803.54,3.4635344827586207,2011-03-23 15:37:00,2011-06-26 14:54:00,23.5,1
15645.0,1,612.01,11.769423076923077,2011-11-21 11:55:00,2011-11-21 11:55:00,0.0,1
15646.0,3,447.64000000000004,12.789714285714288,2010-12-02 16:59:00,2011-07-05 09:53:00,71.33333333333333,0
15648.0,2,639.5,26.645833333333332,2011-03-17 18:59:00,2011-05-19 15:53:00,31.0,1
15649.0,2,816.0,408.0,2010-12-07 10:06:00,2011-01-07 13:34:00,15.5,1
15651.0,3,646.3,20.196875,2011-03-24 08:56:00,2011-11-03 08:41:00,74.33333333333333,0
15652.0,1,337.74,16.082857142857144,2011-09-09 14:22:00,2011-09-09 14:22:00,0.0,1
15653.0,2,877.44,146.24,2011-08-16 09:50:00,2011-09-08 10:49:00,11.5,1
15654.0,2,922.53,43.93,2011-11-13 15:15:00,2011-11-30 13:08:00,8.0,1
15655.0,1,560.6700000000001,16.49029411764706,2011-04-10 15:25:00,2011-04-10 15:25:00,0.0,1
15656.0,4,748.5,15.925531914893616,2011-02-28 15:32:00,2011-10-25 14:56:00,59.5,0
15657.0,1,30.0,30.0,2011-11-17 12:19:00,2011-11-17 12:19:00,0.0,1
15658.0,5,1024.1000000000001,21.33541666666667,2010-12-02 10:53:00,2011-06-02 15:22:00,36.4,1
15659.0,1,306.45,27.85909090909091,2011-10-27 09:23:00,2011-10-27 09:23:00,0.0,1
15660.0,9,1600.86,17.787333333333333,2010-12-09 09:49:00,2011-11-14 16:58:00,37.77777777777778,1
15661.0,2,309.8,61.96,2011-01-05 12:32:00,2011-01-26 13:56:00,10.5,1
15663.0,1,138.14,15.348888888888887,2011-08-25 15:50:00,2011-08-25 15:50:00,0.0,1
15664.0,1,386.43,22.731176470588235,2011-10-20 10:57:00,2011-10-20 10:57:00,0.0,1
15665.0,2,2222.21,19.323565217391305,2011-04-10 15:09:00,2011-06-24 14:57:00,37.0,1
15667.0,1,301.32000000000005,23.17846153846154,2011-10-31 10:56:00,2011-10-31 10:56:00,0.0,1
15668.0,1,76.32000000000001,76.32000000000001,2011-05-06 10:39:00,2011-05-06 10:39:00,0.0,1
15669.0,4,684.34,20.737575757575758,2011-03-21 09:13:00,2011-10-30 16:03:00,55.75,0
15670.0,1,173.05,14.420833333333334,2011-02-16 10:50:00,2011-02-16 10:50:00,0.0,1
15671.0,7,2657.13,34.065769230769234,2011-03-14 09:37:00,2011-11-21 12:43:00,36.0,1
15673.0,4,2726.23,19.755289855072466,2011-01-16 16:25:00,2011-09-12 16:12:00,59.5,0
